доводка	N	1) finishing 2) tuning, refinement, tweaking
довольствие	N	1) ration, allowance 2) contentment
довольство	N	1) contentment, satisfaction 2) prosperity, comfortable circumstances [colloquial]
дог	N	1) Great Dane
догадка	N	1) guess, conjecture, surmise; (plural) guesswork
догма	N	1) dogma (authoritative principle, belief or statement of opinion)
догмат	N	1) doctrine; tenet; dogma
договор	N	1) agreement, contract 2) pact, treaty
договорённость	N	1) agreement
догхантер	N	1) dog hunter
додредноут	N	1) pre-dreadnought battleship [historical, nautical]
дож	N	1) doge [historical]
дождевик	N	1) puffball ''(mushroom)'' 2) raincoat
дождевой червь	N	1) earthworm
дождь	N	1) rain [meteorology]
доза	N	1) dose, draught
дозаправка	N	1) refueling
дозволение	N	1) permission [obsolete]
дозировка	N	1) dosing 2) dosage
дознаватель	N	1) investigator, interrogator [law, military]
дознание	N	1) inquiry, inquest, investigation
дозор	N	1) patrol, round
док	N	1) dock
дока	N	1) expert, authority, pundit [colloquial]
доказательство	N	1) proof, evidence 2) proving
доказывание	N	1) substantiation, proof, proving, showing
доклад	N	1) report, paper 2) lecture 3) announcement
докладная	N	1) memorandum, report; nocap=1 [colloquial]
докладчик	N	1) lecturer; speaker, reporter; rapporteur
доктор	N	1) doctor
доктор наук	N	1) The highest degree in higher education in Russia, based on the quality of the researcher's (professor's) work as a whole
докторишка	N	1) doctor [colloquial, pejorative]
доктрина	N	1) doctrine
документ	N	1) document, paper
документальный фильм	N	1) documentary film
документация	N	1) documentation 2) documentation [computing]
дол	N	1) dale, vale [poetic]
долбоёб	N	1) dickhead, fuckwit, dumbass, dipshit, motherfucker [vulgar, taboo, _, slang]
долг	N	1) duty, obligation 2) debt
долговечность	N	1) longevity, durability
долгожитель	N	1) very-long-lived person, centenarian
долголетие	N	1) longevity
долгоносик	N	1) weevil (herbivorous beetle) [zoology]
долгопят	N	1) tarsier
долгострой	N	1) lingering construction, unfinished construction, long-term construction (any large, pointless job, lots of work with no use, large jobs that have no application) [colloquial, disapprovingly]
долгота	N	1) longitude [geology, geography] 2) length (of the day)
долготерпение	N	1) long-suffering
должник	N	1) debtor, debitor
должное	N	1) due
должность	N	1) office, post, appointment, position
долина	N	1) valley 2) vale, dale
доллар	N	1) dollar (currency)
долото	N	1) chisel 2) boring bit, drill bit, gouge, rock-drill
долька	N	1) lobule; clove; segment
дольмен	N	1) dolmen (tomb consisting of a capstone supported by two or more upright stones), cromlech
доля	N	1) part, portion, share 2) fate, lot
дом	N	1) house 2) home 3) family 4) household
дом терпимости	N	1) brothel
домашнее задание	N	1) homework
домашний	N	1) (plural) (own) folks, family
домашний очаг	N	1) hearth (''as a symbol for home or family life'')
домбра	N	1) dombra [music]
домбрист	N	1) dombra player
домен	N	1) domain
домик	N	1) cottage
доминанта	N	1) dominant [music]
доминирование	N	1) domination, dominance; prevalence
домино	N	1) dominoes
домино	N	1) domino (masquerade costume or the mask)
домишко	N	1) a (small) house [pejorative]
домкрат	N	1) jack (device for raising and supporting a heavy object)
домна	N	1) blast furnace
домовина	N	1) coffin [dialectal]
домовладелец	N	1) homeowner, houseowner, landlord
домовой	N	1) domovoy, a house spirit or sprite [mythology]
домогательство	N	1) harassment
домосед	N	1) stay-at-home, homebody
домоуправление	N	1) building management, house management 2) office of a building manager [colloquial]
домохозяин	N	1) homeowner, householder
домохозяйка	N	1) housewife
домохозяйство	N	1) household
домочадец	N	1) member of household
домработница	N	1) (female) housekeeper
домысел	N	1) unsubstantiated supposition, guesswork, speculation
дон	N	1) don ''(Spanish or Italian title of respect)'' 2) dong, bong ''(sound of a bell)''
донбури	N	1) donburi
донг	N	1) dong (the currency of Vietnam) [numismatics]
донесение	N	1) report, message; dispatch
донжон	N	1) dungeon, keep, donjon
донор	N	1) donor
донос	N	1) denunciation (of), information (against)
доносчик	N	1) informer, snitch, ear [colloquial, pejorative]
донышко	N	1) bottom
допечатка	N	1) overprinting 2) reprint; run-on
допинг	N	1) stimulant, performance-enhancing drug, dope
доплата	N	1) additional payment, extra charge, surcharge
дополнение	N	1) addition 2) complement, supplement, addendum 3) object, complement [grammar]
допрос	N	1) interrogation (act of interrogating or questioning)
допуск	N	1) access, admission, admittance 2) tolerance [technical]
допустимость	N	1) admissibility, permissibility
допущение	N	1) admission; assumption 2) permission, allowance
доработка	N	1) modification, rework, additional work, reworking
дорама	N	1) dorama, Japanese television drama serials [colloquial]
дорический орден	N	1) Doric order
дорический ордер	N	1) Doric order
дорога	N	1) road, way 2) passage 3) trip, journey
дороговизна	N	1) dearness (being expensive)
дорожка	N	1) strip (metaphor for road) 2) small road, path 3) alley, path, walk 4) path, pathway 5) track, lane 6) runway [aviation] 7) runner, rug 8) track 9) channel 10) fluting 11) strip, stripe, trace 12) line [slang]
дорожный знак	N	1) traffic sign
дорожный фугас	N	1) roadside bomb
дорожный чек	N	1) traveller's cheque
досада	N	1) annoyance, nuisance, vexation 2) disappointment
доска	N	1) board, plank 2) blackboard 3) plate
дословность	N	1) literalness, verbatimness
досмотр	N	1) supervision; examination, inspection; screening
доспех	N	1) armor [usually plural]
доставка	N	1) delivery
достаток	N	1) prosperity, (good) fortune; sufficiency 2) welfare
достаточность	N	1) adequacy, sufficiency
достижение	N	1) attainment, achievement
достоверность	N	1) authenticity
достоинство	N	1) quality, merit, virtue 2) dignity 3) value 4) rank, title
достопримечательность	N	1) notable building or place with historical, cultural, or geographical significance 2) landmark 3) sight, place of interest [tourism]
достояние	N	1) property, possessions
доступ	N	1) access, admittance, admission
доступность	N	1) accessibility; availability; moderateness (of prices)
досуг	N	1) free time, leisure, spare time
досье	N	1) dossier
досягаемость	N	1) reach
дотация	N	1) (state) subsidy, grant
доула	N	1) doula
доха	N	1) Siberian fur coat, wolfskin
дохлятина	N	1) carrion [colloquial]
доход	N	1) income, revenue (net gain before subtracting the loss)
доходность	N	1) profitability
доцент	N	1) docent, reader, associate professor
доченька	N	1) daughter
дочка	N	1) ,daughter; little daughter [colloquial]
дочурка	N	1) daughter
дочь	N	1) daughter
дошкольник	N	1) preschool child (boy)
дошколёнок	N	1) preschooler, little boy under school age
дощечка	N	1) small plank  board, tablet
доярка	N	1) milkmaid
драгоценность	N	1) gem, jewel; (plural) jewelry 2) precious thing  possession; (plural) valuables
драгоценный камень	N	1) gem, jewel
драже	N	1) dragée
дразнилка	N	1) teasing rhyme, taunting ditty 2) teaser [colloquial]
драйв	N	1) drive [neologism] 2) drive (in golf, baseball, etc.) 3) (disk) drive [computing]
драйвер	N	1) driver, an interface between hardware and software [computing]
драка	N	1) scuffle, fight, tussle
дракон	N	1) dragon (mythical creature)
дракулин	N	1) draculin
драм	N	1) dram (currency of Armenia) [numismatics]
драма	N	1) drama
драматизм	N	1) dramatic effect 2) tension
драматург	N	1) playwright, dramatist
драматургия	N	1) dramatic art, drama (collectively or as a type of art)
драник	N	1) thick potato pancake
драп	N	1) thick woolen cloth
драп	N	1) fleeing, skedaddling, runner [colloquial]
драп	N	1)  [military]
драхма	N	1) drachma 2) drachm, dram
драчун	N	1) fighter, brawler
дребедень	N	1) junk, trash, rubbish [colloquial] 2) nonsense, rubbish [colloquial, figurative]
дребезг	N	1) tinkling, sound of broken glass [colloquial] 2) shard, fragment, smithereen [colloquial]
древесина	N	1) wood, wood material, wood substance 2) lignin 3) wood pulp, wood cellulose
древесница	N	1) tree frog 2) leopard moth( Zeuzera pyrina)
древесность	N	1) woodiness
древесный уголь	N	1) charcoal
древко	N	1) shaft, pole, staff
древлянин	N	1) Drevlian [historical]
древнеанглийский	N	1) Anglo-Saxon
древневерхненемецкий	N	1) Old High German
древнегреческий	N	1) Ancient Greek (language), (short for)
древнейшая профессия	N	1) world's oldest profession [euphemistic]
древнерусский	N	1) Old East Slavic, Old Russian (language), (short for)
древние	N	1) the ancients
древность	N	1) antiquity ''(time)'' 2) ''(plural)'' antiquities, virtu
древо	N	1) tree
древовал	N	1) feller, felling machine 2) tree uprooter
древовидность	N	1) woodiness
древодел	N	1) woodworker, cabinetmaker
древоеды	N	1) Xylophaga ''(genus of marine, wood-boring bivalves)''
древоизмерение	N	1) dendrometry ''(the measuring of the diameter of standing trees)''
древонасаждение	N	1) planting of trees 2) tree plantation
